coord_x,coord_y,timestamp_unix_ns,timestamp_readable,anchor_0_local_x,anchor_0_local_y,anchor_0_local_z,anchor_0_distance_m,anchor_0_azimuth_deg,anchor_0_elevation_deg,anchor_0_data_age_ms,anchor_1_local_x,anchor_1_local_y,anchor_1_local_z,anchor_1_distance_m,anchor_1_azimuth_deg,anchor_1_elevation_deg,anchor_1_data_age_ms,anchor_2_local_x,anchor_2_local_y,anchor_2_local_z,anchor_2_distance_m,anchor_2_azimuth_deg,anchor_2_elevation_deg,anchor_2_data_age_ms,anchor_3_local_x,anchor_3_local_y,anchor_3_local_z,anchor_3_distance_m,anchor_3_azimuth_deg,anchor_3_elevation_deg,anchor_3_data_age_ms
4,0,1758015656108976246,2025-09-16 17:40:56.108,627.8440,65.7675,-58.6731,634.0000,-5.98,5.31,595.3,,,,,,,,,,,,,,,,,,,,,
4,0,1758015656142888908,2025-09-16 17:40:56.142,,,,,,,,,,,,,,,,,,,,,,156.1000,-156.7498,-132.7640,258.0000,45.12,30.97,561.5
4,0,1758015656271028053,2025-09-16 17:40:56.271,620.5998,66.6517,-77.8107,629.0000,-6.13,7.11,433.4,,,,,,,,,,,,,,,,,,,,,
4,0,1758015656204168496,2025-09-16 17:40:56.204,,,,,,,,,,,,,,,84.9796,94.3794,-219.9705,254.0000,-48.00,60.00,500.3,,,,,,,
4,0,1758015656370579522,2025-09-16 17:40:56.370,,,,,,,,,,,,,,,83.9759,93.2647,-217.3724,251.0000,-48.00,60.00,544.7,,,,,,,
4,0,1758015656432995248,2025-09-16 17:40:56.432,626.7096,85.8485,-66.0385,636.0000,-7.80,5.96,482.4,,,,,,,,,,,,,,,,,,,,,
4,0,1758015656539533161,2025-09-16 17:40:56.539,,,,,,,,,,,,,,,,,,,,,,160.3687,-157.7040,-120.1512,255.0000,44.52,28.11,578.9
4,0,1758015656595025517,2025-09-16 17:40:56.595,629.3967,89.6100,-53.6084,638.0000,-8.10,4.82,523.5,,,,,,,,,,,,,,,,,,,,,
4,0,1758015656692850809,2025-09-16 17:40:56.692,,,,,,,,,,,,,,,63.3859,107.7368,-216.5064,250.0000,-59.53,60.00,1259.8,,,,,,,
4,0,1758015656757020416,2025-09-16 17:40:56.757,625.8143,61.2514,-80.9980,634.0000,-5.59,7.34,1196.1,,,,,,,,,,,,,,,,,,,,,
4,0,1758015656736577002,2025-09-16 17:40:56.736,,,,,,,,,,,,,,,,,,,,,,172.6341,-154.7326,-110.9247,257.0000,41.87,25.57,1216.7
4,0,1758015656919026426,2025-09-16 17:40:56.919,629.7909,86.2706,-41.1071,637.0000,-7.80,3.70,1034.4,,,,,,,,,,,,,,,,,,,,,
4,0,1758015656931959535,2025-09-16 17:40:56.931,,,,,,,,,,,,,,,,,,,,,,179.8607,-151.9403,-110.2918,260.0000,40.19,25.10,1021.5
4,0,1758015657018185364,2025-09-16 17:40:57.018,,,,,,,,,,,,,,,83.6413,92.8931,-216.5064,250.0000,-48.00,60.00,935.4,,,,,,,
4,0,1758015657081001880,2025-09-16 17:40:57.081,627.4118,79.0380,-67.8488,636.0000,-7.18,6.12,872.7,,,,,,,,,,,,,,,,,,,,,
4,0,1758015657133054220,2025-09-16 17:40:57.133,,,,,,,,,,,,,,,,,,,,,,175.5539,-156.7429,-105.7191,258.0000,41.76,24.19,820.8
4,0,1758015657176753548,2025-09-16 17:40:57.176,,,,,,,,,,,,,,,84.6450,94.0078,-219.1044,253.0000,-48.00,60.00,777.1,,,,,,,
4,0,1758015657331565822,2025-09-16 17:40:57.331,,,,,,,,,,,,,,,,,,,,,,164.4701,-161.0610,-114.2712,257.0000,44.40,26.40,622.4
4,0,1758015657343259609,2025-09-16 17:40:57.343,,,,,,,,,,,,,,,84.3105,93.6362,-218.2384,252.0000,-48.00,60.00,610.9,,,,,,,
4,0,1758015657405040880,2025-09-16 17:40:57.405,620.9906,70.8627,-100.1904,633.0000,-6.51,9.11,549.2,,,,,,,,,,,,,,,,,,,,,
4,0,1758015657500583274,2025-09-16 17:40:57.500,,,,,,,,,,,,,,,84.6450,94.0078,-219.1044,253.0000,-48.00,60.00,461.4,,,,,,,
4,0,1758015657567065501,2025-09-16 17:40:57.567,622.9639,88.8939,-85.0812,635.0000,-8.12,7.70,410.2,,,,,,,,,,,,,,,,,,,,,
4,0,1758015657667076058,2025-09-16 17:40:57.667,,,,,,,,,,,,,,,84.3105,93.6362,-218.2384,252.0000,-48.00,60.00,472.5,,,,,,,
4,0,1758015657726882925,2025-09-16 17:40:57.726,,,,,,,,,,,,,,,,,,,,,,161.7080,-159.5214,-120.2183,257.0000,44.61,27.89,459.2
4,0,1758015657891012704,2025-09-16 17:40:57.891,626.5903,81.9360,-36.8792,633.0000,-7.45,3.34,452.2,,,,,,,,,,,,,,,,,,,,,
4,0,1758015657829003134,2025-09-16 17:40:57.829,,,,,,,,,,,,,,,84.9796,94.3794,-219.9705,254.0000,-48.00,60.00,514.4,,,,,,,
4,0,1758015657922136651,2025-09-16 17:40:57.922,,,,,,,,,,,,,,,,,,,,,,160.8905,-156.0390,-127.7892,258.0000,44.12,29.69,596.6
4,0,1758015658053010676,2025-09-16 17:40:58.053,625.3797,92.3480,-93.2367,639.0000,-8.40,8.39,465.9,,,,,,,,,,,,,,,,,,,,,
4,0,1758015657986339614,2025-09-16 17:40:57.986,,,,,,,,,,,,,,,85.3142,94.7510,-220.8365,255.0000,-48.00,60.00,532.7,,,,,,,
4,0,1758015658123056175,2025-09-16 17:40:58.123,,,,,,,,,,,,,,,,,,,,,,163.1307,-153.1364,-120.2232,254.0000,43.19,28.25,589.6
4,0,1758015658152810472,2025-09-16 17:40:58.152,,,,,,,,,,,,,,,84.3105,93.6362,-218.2384,252.0000,-48.00,60.00,560.0,,,,,,,
4,0,1758015658215036537,2025-09-16 17:40:58.215,631.1508,40.9253,-56.5583,635.0000,-3.71,5.11,497.8,,,,,,,,,,,,,,,,,,,,,
4,0,1758015658311405859,2025-09-16 17:40:58.311,,,,,,,,,,,,,,,84.3105,93.6362,-218.2384,252.0000,-48.00,60.00,560.3,,,,,,,
4,0,1758015658377024508,2025-09-16 17:40:58.377,623.5299,106.1339,-83.6069,638.0000,-9.66,7.53,494.8,,,,,,,,,,,,,,,,,,,,,
